feature,importance
setting1,0.0
setting2,0.0
setting3,0.0
sensor_1,0.0
sensor_2,0.0
sensor_3,0.0
sensor_4,0.0
sensor_5,0.0
sensor_6,0.0
sensor_7,0.0
sensor_8,0.0
sensor_9,0.0
sensor_10,0.0
sensor_11,0.0
sensor_12,0.0
sensor_13,0.0
sensor_14,0.0
sensor_15,0.0
sensor_16,0.0
sensor_17,0.0
sensor_18,0.0
sensor_19,0.0
sensor_20,0.0
sensor_21,0.0
sensor_1_r5_mean,0.0
sensor_1_r5_std,0.0
sensor_1_r5_min,0.0
sensor_1_r5_max,0.0
sensor_1_r10_mean,0.0
sensor_1_r10_std,0.0
sensor_1_r10_min,0.0
sensor_1_r10_max,0.0
sensor_1_r20_mean,0.0
sensor_1_r20_std,0.0
sensor_1_r20_min,0.0
sensor_1_r20_max,0.0
sensor_2_r5_mean,0.0
sensor_2_r5_std,0.0
sensor_2_r5_min,0.0
sensor_2_r5_max,0.0
sensor_2_r10_mean,0.0
sensor_2_r10_std,0.0
sensor_2_r10_min,0.0
sensor_2_r10_max,0.0
sensor_2_r20_mean,0.0
sensor_2_r20_std,0.0
sensor_2_r20_min,0.0
sensor_2_r20_max,0.0
sensor_3_r5_mean,0.0
sensor_3_r5_std,0.0
sensor_3_r5_min,0.0
sensor_3_r5_max,0.0
sensor_3_r10_mean,0.0
sensor_3_r10_std,0.0
sensor_3_r10_min,0.0
sensor_3_r10_max,0.0
sensor_3_r20_mean,0.0
sensor_3_r20_std,0.0
sensor_3_r20_min,0.0
sensor_3_r20_max,0.0
sensor_4_r5_mean,0.0
sensor_4_r5_std,0.0
sensor_4_r5_min,0.0
sensor_4_r5_max,0.0
sensor_4_r10_mean,0.0
sensor_4_r10_std,0.0
sensor_4_r10_min,0.0
sensor_4_r10_max,0.0
sensor_4_r20_mean,0.0
sensor_4_r20_std,0.0
sensor_4_r20_min,0.0
sensor_4_r20_max,0.0
sensor_5_r5_mean,0.0
sensor_5_r5_std,0.0
sensor_5_r5_min,0.0
sensor_5_r5_max,0.0
sensor_5_r10_mean,0.0
sensor_5_r10_std,0.0
sensor_5_r10_min,0.0
sensor_5_r10_max,0.0
sensor_5_r20_mean,0.0
sensor_5_r20_std,0.0
sensor_5_r20_min,0.0
sensor_5_r20_max,0.0
sensor_6_r5_mean,0.0
sensor_6_r5_std,0.0
sensor_6_r5_min,0.0
sensor_6_r5_max,0.0
sensor_6_r10_mean,0.0
sensor_6_r10_std,0.0
sensor_6_r10_min,0.0
sensor_6_r10_max,0.0
sensor_6_r20_mean,0.0
sensor_6_r20_std,0.0
sensor_6_r20_min,0.0
sensor_6_r20_max,0.0
sensor_7_r5_mean,0.0
sensor_7_r5_std,0.0
sensor_7_r5_min,0.0
sensor_7_r5_max,0.0
sensor_7_r10_mean,0.0
sensor_7_r10_std,0.0
sensor_7_r10_min,0.0
sensor_7_r10_max,0.0
sensor_7_r20_mean,0.0
sensor_7_r20_std,0.0
sensor_7_r20_min,0.0
sensor_7_r20_max,0.0
sensor_8_r5_mean,0.0
sensor_8_r5_std,0.0
sensor_8_r5_min,0.0
sensor_8_r5_max,0.0
sensor_8_r10_mean,0.0
sensor_8_r10_std,0.0
sensor_8_r10_min,0.0
sensor_8_r10_max,0.0
sensor_8_r20_mean,0.0
sensor_8_r20_std,0.0
sensor_8_r20_min,0.0
sensor_8_r20_max,0.0
sensor_9_r5_mean,0.0
sensor_9_r5_std,0.0
sensor_9_r5_min,0.0
sensor_9_r5_max,0.0
sensor_9_r10_mean,0.0
sensor_9_r10_std,0.0
sensor_9_r10_min,0.0
sensor_9_r10_max,0.0
sensor_9_r20_mean,0.0
sensor_9_r20_std,0.0
sensor_9_r20_min,0.0
sensor_9_r20_max,0.0
sensor_10_r5_mean,0.0
sensor_10_r5_std,0.0
sensor_10_r5_min,0.0
sensor_10_r5_max,0.0
sensor_10_r10_mean,0.0
sensor_10_r10_std,0.0
sensor_10_r10_min,0.0
sensor_10_r10_max,0.0
sensor_10_r20_mean,0.0
sensor_10_r20_std,0.0
sensor_10_r20_min,0.0
sensor_10_r20_max,0.0
sensor_11_r5_mean,0.0
sensor_11_r5_std,0.0
sensor_11_r5_min,0.0
sensor_11_r5_max,0.0
sensor_11_r10_mean,0.0
sensor_11_r10_std,0.0
sensor_11_r10_min,0.0
sensor_11_r10_max,0.0
sensor_11_r20_mean,0.0
sensor_11_r20_std,0.0
sensor_11_r20_min,0.0
sensor_11_r20_max,0.0
sensor_12_r5_mean,0.0
sensor_12_r5_std,0.0
sensor_12_r5_min,0.0
sensor_12_r5_max,0.0
sensor_12_r10_mean,0.0
sensor_12_r10_std,0.0
sensor_12_r10_min,0.0
sensor_12_r10_max,0.0
sensor_12_r20_mean,0.0
sensor_12_r20_std,0.0
sensor_12_r20_min,0.0
sensor_12_r20_max,0.0
sensor_13_r5_mean,0.0
sensor_13_r5_std,0.0
sensor_13_r5_min,0.0
sensor_13_r5_max,0.0
sensor_13_r10_mean,0.0
sensor_13_r10_std,0.0
sensor_13_r10_min,0.0
sensor_13_r10_max,0.0
sensor_13_r20_mean,0.0
sensor_13_r20_std,0.0
sensor_13_r20_min,0.0
sensor_13_r20_max,0.0
sensor_14_r5_mean,0.0
sensor_14_r5_std,0.0
sensor_14_r5_min,0.0
sensor_14_r5_max,0.0
sensor_14_r10_mean,0.0
sensor_14_r10_std,0.0
sensor_14_r10_min,0.0
sensor_14_r10_max,0.0
sensor_14_r20_mean,0.0
sensor_14_r20_std,0.0
sensor_14_r20_min,0.0
sensor_14_r20_max,0.0
sensor_15_r5_mean,0.0
sensor_15_r5_std,0.0
sensor_15_r5_min,0.0
sensor_15_r5_max,0.0
sensor_15_r10_mean,0.0
sensor_15_r10_std,0.0
sensor_15_r10_min,0.0
sensor_15_r10_max,0.0
sensor_15_r20_mean,0.0
sensor_15_r20_std,0.0
sensor_15_r20_min,0.0
sensor_15_r20_max,0.0
sensor_16_r5_mean,0.0
sensor_16_r5_std,0.0
sensor_16_r5_min,0.0
sensor_16_r5_max,0.0
sensor_16_r10_mean,0.0
sensor_16_r10_std,0.0
sensor_16_r10_min,0.0
sensor_16_r10_max,0.0
sensor_16_r20_mean,0.0
sensor_16_r20_std,0.0
sensor_16_r20_min,0.0
sensor_16_r20_max,0.0
sensor_17_r5_mean,0.0
sensor_17_r5_std,0.0
sensor_17_r5_min,0.0
sensor_17_r5_max,0.0
sensor_17_r10_mean,0.0
sensor_17_r10_std,0.0
sensor_17_r10_min,0.0
sensor_17_r10_max,0.0
sensor_17_r20_mean,0.0
sensor_17_r20_std,0.0
sensor_17_r20_min,0.0
sensor_17_r20_max,0.0
sensor_18_r5_mean,0.0
sensor_18_r5_std,0.0
sensor_18_r5_min,0.0
sensor_18_r5_max,0.0
sensor_18_r10_mean,0.0
sensor_18_r10_std,0.0
sensor_18_r10_min,0.0
sensor_18_r10_max,0.0
sensor_18_r20_mean,0.0
sensor_18_r20_std,0.0
sensor_18_r20_min,0.0
sensor_18_r20_max,0.0
sensor_19_r5_mean,0.0
sensor_19_r5_std,0.0
sensor_19_r5_min,0.0
sensor_19_r5_max,0.0
sensor_19_r10_mean,0.0
sensor_19_r10_std,0.0
sensor_19_r10_min,0.0
sensor_19_r10_max,0.0
sensor_19_r20_mean,0.0
sensor_19_r20_std,0.0
sensor_19_r20_min,0.0
sensor_19_r20_max,0.0
sensor_20_r5_mean,0.0
sensor_20_r5_std,0.0
sensor_20_r5_min,0.0
sensor_20_r5_max,0.0
sensor_20_r10_mean,0.0
sensor_20_r10_std,0.0
sensor_20_r10_min,0.0
sensor_20_r10_max,0.0
sensor_20_r20_mean,0.0
sensor_20_r20_std,0.0
sensor_20_r20_min,0.0
sensor_20_r20_max,0.0
sensor_21_r5_mean,0.0
sensor_21_r5_std,0.0
sensor_21_r5_min,0.0
sensor_21_r5_max,0.0
sensor_21_r10_mean,0.0
sensor_21_r10_std,0.0
sensor_21_r10_min,0.0
sensor_21_r10_max,0.0
sensor_21_r20_mean,0.0
sensor_21_r20_std,0.0
sensor_21_r20_min,0.0
sensor_21_r20_max,0.0
sensor_1_trend,0.0
sensor_2_trend,0.0
sensor_3_trend,0.0
sensor_4_trend,0.0
sensor_5_trend,0.0
sensor_6_trend,0.0
sensor_7_trend,0.0
sensor_8_trend,0.0
sensor_9_trend,0.0
sensor_10_trend,0.0
sensor_11_trend,0.0
sensor_12_trend,0.0
sensor_13_trend,0.0
sensor_14_trend,0.0
sensor_15_trend,0.0
sensor_16_trend,0.0
sensor_17_trend,0.0
sensor_18_trend,0.0
sensor_19_trend,0.0
sensor_20_trend,0.0
sensor_21_trend,0.0
